,channel,clocks_per_click,control,denominator,name,notated_32nd_notes_per_beat,note,numerator,program,tempo,time,type,value,velocity,note_midi_value,note_velocity,note_time,note_seconds,tpb,channel_chunk,instrument
2126,9.0,,,,,,42.0,,,,32,note_on,,96.0,42.0,96.0,4848,25.25,96,9.0_6.0,Acoustic Grand Piano
2127,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,4864,25.333333333333332,96,9.0_6.0,Acoustic Grand Piano
2128,9.0,,,,,,42.0,,,,16,note_on,,96.0,42.0,96.0,4880,25.416666666666664,96,9.0_6.0,Acoustic Grand Piano
2129,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,4896,25.5,96,9.0_6.0,Acoustic Grand Piano
2130,9.0,,,,,,42.0,,,,0,note_on,,96.0,42.0,96.0,4896,25.5,96,9.0_6.0,Acoustic Grand Piano
2131,9.0,,,,,,42.0,,,,32,note_off,,64.0,42.0,64.0,4928,25.666666666666664,96,9.0_6.0,Acoustic Grand Piano
2132,9.0,,,,,,42.0,,,,16,note_on,,96.0,42.0,96.0,4944,25.75,96,9.0_6.0,Acoustic Grand Piano
2133,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,4960,25.833333333333332,96,9.0_6.0,Acoustic Grand Piano
2134,9.0,,,,,,42.0,,,,16,note_on,,96.0,42.0,96.0,4976,25.916666666666664,96,9.0_6.0,Acoustic Grand Piano
2135,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,4992,26.0,96,9.0_6.0,Acoustic Grand Piano
2136,9.0,,,,,,42.0,,,,0,note_on,,96.0,42.0,96.0,4992,26.0,96,9.0_6.0,Acoustic Grand Piano
2137,9.0,,,,,,42.0,,,,32,note_off,,64.0,42.0,64.0,5024,26.166666666666664,96,9.0_6.0,Acoustic Grand Piano
2138,9.0,,,,,,42.0,,,,16,note_on,,96.0,42.0,96.0,5040,26.25,96,9.0_6.0,Acoustic Grand Piano
2139,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,5056,26.333333333333332,96,9.0_6.0,Acoustic Grand Piano
2140,9.0,,,,,,42.0,,,,8,note_on,,96.0,42.0,96.0,5064,26.375,96,9.0_6.0,Acoustic Grand Piano
2141,9.0,,,,,,42.0,,,,32,note_off,,64.0,42.0,64.0,5096,26.541666666666664,96,9.0_6.0,Acoustic Grand Piano
2142,9.0,,,,,,42.0,,,,16,note_on,,96.0,42.0,96.0,5112,26.625,96,9.0_6.0,Acoustic Grand Piano
2143,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,5128,26.708333333333332,96,9.0_6.0,Acoustic Grand Piano
2144,9.0,,,,,,42.0,,,,8,note_on,,96.0,42.0,96.0,5136,26.75,96,9.0_6.0,Acoustic Grand Piano
2145,9.0,,,,,,42.0,,,,32,note_off,,64.0,42.0,64.0,5168,26.916666666666664,96,9.0_6.0,Acoustic Grand Piano
2146,9.0,,,,,,42.0,,,,16,note_on,,96.0,42.0,96.0,5184,27.0,96,9.0_6.0,Acoustic Grand Piano
2147,9.0,,,,,,42.0,,,,32,note_off,,64.0,42.0,64.0,5216,27.166666666666664,96,9.0_6.0,Acoustic Grand Piano
2148,9.0,,,,,,42.0,,,,40,note_on,,96.0,42.0,96.0,5256,27.375,96,9.0_6.0,Acoustic Grand Piano
2149,9.0,,,,,,42.0,,,,32,note_off,,64.0,42.0,64.0,5288,27.541666666666664,96,9.0_6.0,Acoustic Grand Piano
2150,9.0,,,,,,42.0,,,,16,note_on,,96.0,42.0,96.0,5304,27.625,96,9.0_6.0,Acoustic Grand Piano
2151,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,5320,27.708333333333332,96,9.0_6.0,Acoustic Grand Piano
2152,9.0,,,,,,42.0,,,,8,note_on,,96.0,42.0,96.0,5328,27.75,96,9.0_6.0,Acoustic Grand Piano
2153,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,5344,27.833333333333332,96,9.0_6.0,Acoustic Grand Piano
2154,9.0,,,,,,42.0,,,,8,note_on,,96.0,42.0,96.0,5352,27.875,96,9.0_6.0,Acoustic Grand Piano
2155,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,5368,27.958333333333332,96,9.0_6.0,Acoustic Grand Piano
2156,9.0,,,,,,42.0,,,,8,note_on,,96.0,42.0,96.0,5376,28.0,96,9.0_7.0,Acoustic Grand Piano
2157,9.0,,,,,,42.0,,,,32,note_off,,64.0,42.0,64.0,5408,28.166666666666664,96,9.0_7.0,Acoustic Grand Piano
2158,9.0,,,,,,42.0,,,,16,note_on,,96.0,42.0,96.0,5424,28.25,96,9.0_7.0,Acoustic Grand Piano
2159,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,5440,28.333333333333332,96,9.0_7.0,Acoustic Grand Piano
2160,9.0,,,,,,42.0,,,,8,note_on,,96.0,42.0,96.0,5448,28.375,96,9.0_7.0,Acoustic Grand Piano
2161,9.0,,,,,,42.0,,,,32,note_off,,64.0,42.0,64.0,5480,28.541666666666664,96,9.0_7.0,Acoustic Grand Piano
2162,9.0,,,,,,42.0,,,,16,note_on,,96.0,42.0,96.0,5496,28.625,96,9.0_7.0,Acoustic Grand Piano
2163,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,5512,28.708333333333332,96,9.0_7.0,Acoustic Grand Piano
2164,9.0,,,,,,42.0,,,,8,note_on,,96.0,42.0,96.0,5520,28.75,96,9.0_7.0,Acoustic Grand Piano
2165,9.0,,,,,,42.0,,,,32,note_off,,64.0,42.0,64.0,5552,28.916666666666664,96,9.0_7.0,Acoustic Grand Piano
2166,9.0,,,,,,42.0,,,,16,note_on,,96.0,42.0,96.0,5568,29.0,96,9.0_7.0,Acoustic Grand Piano
2167,9.0,,,,,,42.0,,,,32,note_off,,64.0,42.0,64.0,5600,29.166666666666664,96,9.0_7.0,Acoustic Grand Piano
2168,9.0,,,,,,42.0,,,,40,note_on,,96.0,42.0,96.0,5640,29.375,96,9.0_7.0,Acoustic Grand Piano
2169,9.0,,,,,,42.0,,,,32,note_off,,64.0,42.0,64.0,5672,29.541666666666664,96,9.0_7.0,Acoustic Grand Piano
2170,9.0,,,,,,42.0,,,,16,note_on,,96.0,42.0,96.0,5688,29.625,96,9.0_7.0,Acoustic Grand Piano
2171,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,5704,29.708333333333332,96,9.0_7.0,Acoustic Grand Piano
2172,9.0,,,,,,42.0,,,,8,note_on,,96.0,42.0,96.0,5712,29.75,96,9.0_7.0,Acoustic Grand Piano
2173,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,5728,29.833333333333332,96,9.0_7.0,Acoustic Grand Piano
2174,9.0,,,,,,42.0,,,,8,note_on,,96.0,42.0,96.0,5736,29.875,96,9.0_7.0,Acoustic Grand Piano
2175,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,5752,29.958333333333332,96,9.0_7.0,Acoustic Grand Piano
2176,9.0,,,,,,42.0,,,,8,note_on,,96.0,42.0,96.0,5760,30.0,96,9.0_7.0,Acoustic Grand Piano
2177,9.0,,,,,,42.0,,,,32,note_off,,64.0,42.0,64.0,5792,30.166666666666664,96,9.0_7.0,Acoustic Grand Piano
2178,9.0,,,,,,42.0,,,,16,note_on,,96.0,42.0,96.0,5808,30.25,96,9.0_7.0,Acoustic Grand Piano
2179,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,5824,30.333333333333332,96,9.0_7.0,Acoustic Grand Piano
2180,9.0,,,,,,42.0,,,,8,note_on,,96.0,42.0,96.0,5832,30.375,96,9.0_7.0,Acoustic Grand Piano
2181,9.0,,,,,,42.0,,,,32,note_off,,64.0,42.0,64.0,5864,30.541666666666664,96,9.0_7.0,Acoustic Grand Piano
2182,9.0,,,,,,42.0,,,,16,note_on,,96.0,42.0,96.0,5880,30.625,96,9.0_7.0,Acoustic Grand Piano
2183,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,5896,30.708333333333332,96,9.0_7.0,Acoustic Grand Piano
2184,9.0,,,,,,42.0,,,,8,note_on,,96.0,42.0,96.0,5904,30.75,96,9.0_7.0,Acoustic Grand Piano
2185,9.0,,,,,,42.0,,,,32,note_off,,64.0,42.0,64.0,5936,30.916666666666664,96,9.0_7.0,Acoustic Grand Piano
2186,9.0,,,,,,42.0,,,,16,note_on,,96.0,42.0,96.0,5952,31.0,96,9.0_7.0,Acoustic Grand Piano
2187,9.0,,,,,,42.0,,,,32,note_off,,64.0,42.0,64.0,5984,31.166666666666664,96,9.0_7.0,Acoustic Grand Piano
2188,9.0,,,,,,42.0,,,,40,note_on,,96.0,42.0,96.0,6024,31.375,96,9.0_7.0,Acoustic Grand Piano
2189,9.0,,,,,,42.0,,,,32,note_off,,64.0,42.0,64.0,6056,31.541666666666664,96,9.0_7.0,Acoustic Grand Piano
2190,9.0,,,,,,42.0,,,,16,note_on,,96.0,42.0,96.0,6072,31.625,96,9.0_7.0,Acoustic Grand Piano
2191,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,6088,31.708333333333332,96,9.0_7.0,Acoustic Grand Piano
2192,9.0,,,,,,42.0,,,,8,note_on,,96.0,42.0,96.0,6096,31.75,96,9.0_7.0,Acoustic Grand Piano
2193,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,6112,31.833333333333332,96,9.0_7.0,Acoustic Grand Piano
2194,9.0,,,,,,42.0,,,,8,note_on,,96.0,42.0,96.0,6120,31.875,96,9.0_7.0,Acoustic Grand Piano
2195,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,6136,31.958333333333332,96,9.0_7.0,Acoustic Grand Piano
2196,9.0,,,,,,42.0,,,,8,note_on,,96.0,42.0,96.0,6144,32.0,96,9.0_8.0,Acoustic Grand Piano
2197,9.0,,,,,,42.0,,,,32,note_off,,64.0,42.0,64.0,6176,32.166666666666664,96,9.0_8.0,Acoustic Grand Piano
2198,9.0,,,,,,42.0,,,,16,note_on,,96.0,42.0,96.0,6192,32.25,96,9.0_8.0,Acoustic Grand Piano
2199,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,6208,32.33333333333333,96,9.0_8.0,Acoustic Grand Piano
2200,9.0,,,,,,42.0,,,,8,note_on,,96.0,42.0,96.0,6216,32.375,96,9.0_8.0,Acoustic Grand Piano
2201,9.0,,,,,,42.0,,,,32,note_off,,64.0,42.0,64.0,6248,32.541666666666664,96,9.0_8.0,Acoustic Grand Piano
2202,9.0,,,,,,42.0,,,,16,note_on,,96.0,42.0,96.0,6264,32.625,96,9.0_8.0,Acoustic Grand Piano
2203,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,6280,32.70833333333333,96,9.0_8.0,Acoustic Grand Piano
2204,9.0,,,,,,42.0,,,,8,note_on,,96.0,42.0,96.0,6288,32.75,96,9.0_8.0,Acoustic Grand Piano
2205,9.0,,,,,,42.0,,,,32,note_off,,64.0,42.0,64.0,6320,32.916666666666664,96,9.0_8.0,Acoustic Grand Piano
2206,9.0,,,,,,42.0,,,,16,note_on,,96.0,42.0,96.0,6336,33.0,96,9.0_8.0,Acoustic Grand Piano
2207,9.0,,,,,,42.0,,,,32,note_off,,64.0,42.0,64.0,6368,33.166666666666664,96,9.0_8.0,Acoustic Grand Piano
2208,9.0,,,,,,42.0,,,,40,note_on,,96.0,42.0,96.0,6408,33.375,96,9.0_8.0,Acoustic Grand Piano
2209,9.0,,,,,,42.0,,,,32,note_off,,64.0,42.0,64.0,6440,33.541666666666664,96,9.0_8.0,Acoustic Grand Piano
2210,9.0,,,,,,42.0,,,,16,note_on,,96.0,42.0,96.0,6456,33.625,96,9.0_8.0,Acoustic Grand Piano
2211,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,6472,33.70833333333333,96,9.0_8.0,Acoustic Grand Piano
2212,9.0,,,,,,42.0,,,,8,note_on,,96.0,42.0,96.0,6480,33.75,96,9.0_8.0,Acoustic Grand Piano
2213,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,6496,33.83333333333333,96,9.0_8.0,Acoustic Grand Piano
2214,9.0,,,,,,42.0,,,,8,note_on,,96.0,42.0,96.0,6504,33.875,96,9.0_8.0,Acoustic Grand Piano
2215,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,6520,33.95833333333333,96,9.0_8.0,Acoustic Grand Piano
2216,9.0,,,,,,42.0,,,,8,note_on,,96.0,42.0,96.0,6528,34.0,96,9.0_8.0,Acoustic Grand Piano
2217,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,6544,34.08333333333333,96,9.0_8.0,Acoustic Grand Piano
2218,9.0,,,,,,42.0,,,,32,note_on,,96.0,42.0,96.0,6576,34.25,96,9.0_8.0,Acoustic Grand Piano
2219,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,6592,34.33333333333333,96,9.0_8.0,Acoustic Grand Piano
2220,9.0,,,,,,42.0,,,,16,note_on,,96.0,42.0,96.0,6608,34.416666666666664,96,9.0_8.0,Acoustic Grand Piano
2221,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,6624,34.5,96,9.0_8.0,Acoustic Grand Piano
2222,9.0,,,,,,42.0,,,,0,note_on,,96.0,42.0,96.0,6624,34.5,96,9.0_8.0,Acoustic Grand Piano
2223,9.0,,,,,,42.0,,,,32,note_off,,64.0,42.0,64.0,6656,34.666666666666664,96,9.0_8.0,Acoustic Grand Piano
2224,9.0,,,,,,42.0,,,,16,note_on,,96.0,42.0,96.0,6672,34.75,96,9.0_8.0,Acoustic Grand Piano
2225,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,6688,34.83333333333333,96,9.0_8.0,Acoustic Grand Piano
2226,9.0,,,,,,42.0,,,,16,note_on,,96.0,42.0,96.0,6704,34.916666666666664,96,9.0_8.0,Acoustic Grand Piano
2227,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,6720,35.0,96,9.0_8.0,Acoustic Grand Piano
2228,9.0,,,,,,42.0,,,,0,note_on,,96.0,42.0,96.0,6720,35.0,96,9.0_8.0,Acoustic Grand Piano
2229,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,6736,35.08333333333333,96,9.0_8.0,Acoustic Grand Piano
2230,9.0,,,,,,42.0,,,,32,note_on,,96.0,42.0,96.0,6768,35.25,96,9.0_8.0,Acoustic Grand Piano
2231,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,6784,35.33333333333333,96,9.0_8.0,Acoustic Grand Piano
2232,9.0,,,,,,42.0,,,,16,note_on,,96.0,42.0,96.0,6800,35.416666666666664,96,9.0_8.0,Acoustic Grand Piano
2233,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,6816,35.5,96,9.0_8.0,Acoustic Grand Piano
2234,9.0,,,,,,42.0,,,,0,note_on,,96.0,42.0,96.0,6816,35.5,96,9.0_8.0,Acoustic Grand Piano
2235,9.0,,,,,,42.0,,,,32,note_off,,64.0,42.0,64.0,6848,35.666666666666664,96,9.0_8.0,Acoustic Grand Piano
2236,9.0,,,,,,42.0,,,,16,note_on,,96.0,42.0,96.0,6864,35.75,96,9.0_8.0,Acoustic Grand Piano
2237,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,6880,35.83333333333333,96,9.0_8.0,Acoustic Grand Piano
2238,9.0,,,,,,42.0,,,,16,note_on,,96.0,42.0,96.0,6896,35.916666666666664,96,9.0_8.0,Acoustic Grand Piano
2239,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,6912,36.0,96,9.0_9.0,Acoustic Grand Piano
2240,9.0,,,,,,42.0,,,,0,note_on,,96.0,42.0,96.0,6912,36.0,96,9.0_9.0,Acoustic Grand Piano
2241,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,6928,36.08333333333333,96,9.0_9.0,Acoustic Grand Piano
2242,9.0,,,,,,42.0,,,,32,note_on,,96.0,42.0,96.0,6960,36.25,96,9.0_9.0,Acoustic Grand Piano
2243,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,6976,36.33333333333333,96,9.0_9.0,Acoustic Grand Piano
2244,9.0,,,,,,42.0,,,,16,note_on,,96.0,42.0,96.0,6992,36.416666666666664,96,9.0_9.0,Acoustic Grand Piano
2245,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,7008,36.5,96,9.0_9.0,Acoustic Grand Piano
2246,9.0,,,,,,42.0,,,,0,note_on,,96.0,42.0,96.0,7008,36.5,96,9.0_9.0,Acoustic Grand Piano
2247,9.0,,,,,,42.0,,,,32,note_off,,64.0,42.0,64.0,7040,36.666666666666664,96,9.0_9.0,Acoustic Grand Piano
2248,9.0,,,,,,42.0,,,,16,note_on,,96.0,42.0,96.0,7056,36.75,96,9.0_9.0,Acoustic Grand Piano
2249,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,7072,36.83333333333333,96,9.0_9.0,Acoustic Grand Piano
2250,9.0,,,,,,42.0,,,,16,note_on,,96.0,42.0,96.0,7088,36.916666666666664,96,9.0_9.0,Acoustic Grand Piano
2251,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,7104,37.0,96,9.0_9.0,Acoustic Grand Piano
2252,9.0,,,,,,42.0,,,,0,note_on,,96.0,42.0,96.0,7104,37.0,96,9.0_9.0,Acoustic Grand Piano
2253,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,7120,37.08333333333333,96,9.0_9.0,Acoustic Grand Piano
2254,9.0,,,,,,42.0,,,,32,note_on,,96.0,42.0,96.0,7152,37.25,96,9.0_9.0,Acoustic Grand Piano
2255,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,7168,37.33333333333333,96,9.0_9.0,Acoustic Grand Piano
2256,9.0,,,,,,42.0,,,,16,note_on,,96.0,42.0,96.0,7184,37.416666666666664,96,9.0_9.0,Acoustic Grand Piano
2257,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,7200,37.5,96,9.0_9.0,Acoustic Grand Piano
2258,9.0,,,,,,42.0,,,,0,note_on,,96.0,42.0,96.0,7200,37.5,96,9.0_9.0,Acoustic Grand Piano
2259,9.0,,,,,,42.0,,,,32,note_off,,64.0,42.0,64.0,7232,37.666666666666664,96,9.0_9.0,Acoustic Grand Piano
2260,9.0,,,,,,42.0,,,,16,note_on,,96.0,42.0,96.0,7248,37.75,96,9.0_9.0,Acoustic Grand Piano
2261,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,7264,37.83333333333333,96,9.0_9.0,Acoustic Grand Piano
2262,9.0,,,,,,42.0,,,,16,note_on,,96.0,42.0,96.0,7280,37.916666666666664,96,9.0_9.0,Acoustic Grand Piano
2263,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,7296,38.0,96,9.0_9.0,Acoustic Grand Piano
2264,9.0,,,,,,42.0,,,,0,note_on,,96.0,42.0,96.0,7296,38.0,96,9.0_9.0,Acoustic Grand Piano
2265,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,7312,38.08333333333333,96,9.0_9.0,Acoustic Grand Piano
2266,9.0,,,,,,42.0,,,,32,note_on,,96.0,42.0,96.0,7344,38.25,96,9.0_9.0,Acoustic Grand Piano
2267,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,7360,38.33333333333333,96,9.0_9.0,Acoustic Grand Piano
2268,9.0,,,,,,42.0,,,,16,note_on,,96.0,42.0,96.0,7376,38.416666666666664,96,9.0_9.0,Acoustic Grand Piano
2269,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,7392,38.5,96,9.0_9.0,Acoustic Grand Piano
2270,9.0,,,,,,42.0,,,,0,note_on,,96.0,42.0,96.0,7392,38.5,96,9.0_9.0,Acoustic Grand Piano
2271,9.0,,,,,,42.0,,,,32,note_off,,64.0,42.0,64.0,7424,38.666666666666664,96,9.0_9.0,Acoustic Grand Piano
2272,9.0,,,,,,42.0,,,,16,note_on,,96.0,42.0,96.0,7440,38.75,96,9.0_9.0,Acoustic Grand Piano
2273,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,7456,38.83333333333333,96,9.0_9.0,Acoustic Grand Piano
2274,9.0,,,,,,42.0,,,,16,note_on,,96.0,42.0,96.0,7472,38.916666666666664,96,9.0_9.0,Acoustic Grand Piano
2275,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,7488,39.0,96,9.0_9.0,Acoustic Grand Piano
2276,9.0,,,,,,42.0,,,,0,note_on,,96.0,42.0,96.0,7488,39.0,96,9.0_9.0,Acoustic Grand Piano
2277,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,7504,39.08333333333333,96,9.0_9.0,Acoustic Grand Piano
2278,9.0,,,,,,42.0,,,,32,note_on,,96.0,42.0,96.0,7536,39.25,96,9.0_9.0,Acoustic Grand Piano
2279,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,7552,39.33333333333333,96,9.0_9.0,Acoustic Grand Piano
2280,9.0,,,,,,42.0,,,,16,note_on,,96.0,42.0,96.0,7568,39.416666666666664,96,9.0_9.0,Acoustic Grand Piano
2281,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,7584,39.5,96,9.0_9.0,Acoustic Grand Piano
2282,9.0,,,,,,42.0,,,,0,note_on,,96.0,42.0,96.0,7584,39.5,96,9.0_9.0,Acoustic Grand Piano
2283,9.0,,,,,,42.0,,,,32,note_off,,64.0,42.0,64.0,7616,39.666666666666664,96,9.0_9.0,Acoustic Grand Piano
2284,9.0,,,,,,42.0,,,,16,note_on,,96.0,42.0,96.0,7632,39.75,96,9.0_9.0,Acoustic Grand Piano
2285,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,7648,39.83333333333333,96,9.0_9.0,Acoustic Grand Piano
2286,9.0,,,,,,42.0,,,,16,note_on,,96.0,42.0,96.0,7664,39.916666666666664,96,9.0_9.0,Acoustic Grand Piano
2287,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,7680,40.0,96,9.0_10.0,Acoustic Grand Piano
2288,9.0,,,,,,42.0,,,,0,note_on,,96.0,42.0,96.0,7680,40.0,96,9.0_10.0,Acoustic Grand Piano
2289,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,7696,40.08333333333333,96,9.0_10.0,Acoustic Grand Piano
2290,9.0,,,,,,42.0,,,,32,note_on,,96.0,42.0,96.0,7728,40.25,96,9.0_10.0,Acoustic Grand Piano
2291,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,7744,40.33333333333333,96,9.0_10.0,Acoustic Grand Piano
2292,9.0,,,,,,42.0,,,,16,note_on,,96.0,42.0,96.0,7760,40.416666666666664,96,9.0_10.0,Acoustic Grand Piano
2293,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,7776,40.5,96,9.0_10.0,Acoustic Grand Piano
2294,9.0,,,,,,42.0,,,,0,note_on,,96.0,42.0,96.0,7776,40.5,96,9.0_10.0,Acoustic Grand Piano
2295,9.0,,,,,,42.0,,,,32,note_off,,64.0,42.0,64.0,7808,40.666666666666664,96,9.0_10.0,Acoustic Grand Piano
2296,9.0,,,,,,42.0,,,,16,note_on,,96.0,42.0,96.0,7824,40.75,96,9.0_10.0,Acoustic Grand Piano
2297,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,7840,40.83333333333333,96,9.0_10.0,Acoustic Grand Piano
2298,9.0,,,,,,42.0,,,,16,note_on,,96.0,42.0,96.0,7856,40.916666666666664,96,9.0_10.0,Acoustic Grand Piano
2299,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,7872,41.0,96,9.0_10.0,Acoustic Grand Piano
2300,9.0,,,,,,42.0,,,,0,note_on,,96.0,42.0,96.0,7872,41.0,96,9.0_10.0,Acoustic Grand Piano
2301,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,7888,41.08333333333333,96,9.0_10.0,Acoustic Grand Piano
2302,9.0,,,,,,42.0,,,,32,note_on,,96.0,42.0,96.0,7920,41.25,96,9.0_10.0,Acoustic Grand Piano
2303,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,7936,41.33333333333333,96,9.0_10.0,Acoustic Grand Piano
2304,9.0,,,,,,42.0,,,,16,note_on,,96.0,42.0,96.0,7952,41.416666666666664,96,9.0_10.0,Acoustic Grand Piano
2305,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,7968,41.5,96,9.0_10.0,Acoustic Grand Piano
2306,9.0,,,,,,42.0,,,,0,note_on,,96.0,42.0,96.0,7968,41.5,96,9.0_10.0,Acoustic Grand Piano
2307,9.0,,,,,,42.0,,,,32,note_off,,64.0,42.0,64.0,8000,41.666666666666664,96,9.0_10.0,Acoustic Grand Piano
2308,9.0,,,,,,42.0,,,,16,note_on,,96.0,42.0,96.0,8016,41.75,96,9.0_10.0,Acoustic Grand Piano
2309,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,8032,41.83333333333333,96,9.0_10.0,Acoustic Grand Piano
2310,9.0,,,,,,42.0,,,,16,note_on,,96.0,42.0,96.0,8048,41.916666666666664,96,9.0_10.0,Acoustic Grand Piano
2311,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,8064,42.0,96,9.0_10.0,Acoustic Grand Piano
2312,9.0,,,,,,42.0,,,,0,note_on,,96.0,42.0,96.0,8064,42.0,96,9.0_10.0,Acoustic Grand Piano
2313,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,8080,42.08333333333333,96,9.0_10.0,Acoustic Grand Piano
2314,9.0,,,,,,42.0,,,,56,note_on,,96.0,42.0,96.0,8136,42.375,96,9.0_10.0,Acoustic Grand Piano
2315,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,8152,42.45833333333333,96,9.0_10.0,Acoustic Grand Piano
2316,9.0,,,,,,42.0,,,,8,note_on,,96.0,42.0,96.0,8160,42.5,96,9.0_10.0,Acoustic Grand Piano
2317,9.0,,,,,,42.0,,,,32,note_off,,64.0,42.0,64.0,8192,42.666666666666664,96,9.0_10.0,Acoustic Grand Piano
2318,9.0,,,,,,42.0,,,,16,note_on,,96.0,42.0,96.0,8208,42.75,96,9.0_10.0,Acoustic Grand Piano
2319,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,8224,42.83333333333333,96,9.0_10.0,Acoustic Grand Piano
2320,9.0,,,,,,42.0,,,,32,note_on,,96.0,42.0,96.0,8256,43.0,96,9.0_10.0,Acoustic Grand Piano
2321,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,8272,43.08333333333333,96,9.0_10.0,Acoustic Grand Piano
2322,9.0,,,,,,42.0,,,,56,note_on,,96.0,42.0,96.0,8328,43.375,96,9.0_10.0,Acoustic Grand Piano
2323,9.0,,,,,,42.0,,,,16,note_off,,64.0,42.0,64.0,8344,43.45833333333333,96,9.0_10.0,Acoustic Grand Piano
2324,9.0,,,,,,42.0,,,,8,note_on,,96.0,42.0,96.0,8352,43.5,96,9.0_10.0,Acoustic Grand Piano
2325,9.0,,,,,,42.0,,,,32,note_off,,64.0,42.0,64.0,8384,43.666666666666664,96,9.0_10.0,Acoustic Grand Piano
2326,9.0,,,,,,42.0,,,,16,note_on,,96.0,42.0,96.0,8400,43.75,96,9.0_10.0,Acoustic Grand Piano
