,channel,clocks_per_click,control,denominator,name,notated_32nd_notes_per_beat,note,numerator,pitch,program,tempo,text,time,type,value,velocity,note_midi_value,note_velocity,note_time,note_seconds,tpb,channel_chunk,instrument
4988,9.0,,,,,,36.0,,,,,,0,note_off,,80.0,36.0,80.0,148320,154.5,480,9.0_38.0,Acoustic Grand Piano
4989,9.0,,,,,,35.0,,,,,,0,note_on,,127.0,35.0,127.0,148320,154.5,480,9.0_38.0,Acoustic Grand Piano
4990,9.0,,,,,,36.0,,,,,,0,note_on,,127.0,36.0,127.0,148320,154.5,480,9.0_38.0,Acoustic Grand Piano
4991,9.0,,,,,,35.0,,,,,,480,note_off,,80.0,35.0,80.0,148800,155.0,480,9.0_38.0,Acoustic Grand Piano
4992,9.0,,,,,,36.0,,,,,,0,note_off,,80.0,36.0,80.0,148800,155.0,480,9.0_38.0,Acoustic Grand Piano
4993,9.0,,,,,,35.0,,,,,,0,note_on,,127.0,35.0,127.0,148800,155.0,480,9.0_38.0,Acoustic Grand Piano
4994,9.0,,,,,,36.0,,,,,,0,note_on,,127.0,36.0,127.0,148800,155.0,480,9.0_38.0,Acoustic Grand Piano
4995,9.0,,,,,,35.0,,,,,,480,note_off,,80.0,35.0,80.0,149280,155.5,480,9.0_38.0,Acoustic Grand Piano
4996,9.0,,,,,,36.0,,,,,,0,note_off,,80.0,36.0,80.0,149280,155.5,480,9.0_38.0,Acoustic Grand Piano
4997,9.0,,,,,,35.0,,,,,,0,note_on,,127.0,35.0,127.0,149280,155.5,480,9.0_38.0,Acoustic Grand Piano
4998,9.0,,,,,,36.0,,,,,,0,note_on,,127.0,36.0,127.0,149280,155.5,480,9.0_38.0,Acoustic Grand Piano
4999,9.0,,,,,,35.0,,,,,,480,note_off,,80.0,35.0,80.0,149760,156.0,480,9.0_39.0,Acoustic Grand Piano
5000,9.0,,,,,,36.0,,,,,,0,note_off,,80.0,36.0,80.0,149760,156.0,480,9.0_39.0,Acoustic Grand Piano
5001,9.0,,,,,,35.0,,,,,,0,note_on,,127.0,35.0,127.0,149760,156.0,480,9.0_39.0,Acoustic Grand Piano
5002,9.0,,,,,,36.0,,,,,,0,note_on,,127.0,36.0,127.0,149760,156.0,480,9.0_39.0,Acoustic Grand Piano
5003,9.0,,,,,,35.0,,,,,,480,note_off,,80.0,35.0,80.0,150240,156.5,480,9.0_39.0,Acoustic Grand Piano
5004,9.0,,,,,,36.0,,,,,,0,note_off,,80.0,36.0,80.0,150240,156.5,480,9.0_39.0,Acoustic Grand Piano
5005,9.0,,,,,,35.0,,,,,,0,note_on,,127.0,35.0,127.0,150240,156.5,480,9.0_39.0,Acoustic Grand Piano
5006,9.0,,,,,,36.0,,,,,,0,note_on,,127.0,36.0,127.0,150240,156.5,480,9.0_39.0,Acoustic Grand Piano
5007,9.0,,,,,,35.0,,,,,,480,note_off,,80.0,35.0,80.0,150720,157.0,480,9.0_39.0,Acoustic Grand Piano
5008,9.0,,,,,,36.0,,,,,,0,note_off,,80.0,36.0,80.0,150720,157.0,480,9.0_39.0,Acoustic Grand Piano
5009,9.0,,,,,,35.0,,,,,,0,note_on,,127.0,35.0,127.0,150720,157.0,480,9.0_39.0,Acoustic Grand Piano
5010,9.0,,,,,,36.0,,,,,,0,note_on,,127.0,36.0,127.0,150720,157.0,480,9.0_39.0,Acoustic Grand Piano
5011,9.0,,,,,,35.0,,,,,,480,note_off,,80.0,35.0,80.0,151200,157.5,480,9.0_39.0,Acoustic Grand Piano
5012,9.0,,,,,,36.0,,,,,,0,note_off,,80.0,36.0,80.0,151200,157.5,480,9.0_39.0,Acoustic Grand Piano
5013,9.0,,,,,,46.0,,,,,,0,note_on,,111.0,46.0,111.0,151200,157.5,480,9.0_39.0,Acoustic Grand Piano
5014,9.0,,,,,,38.0,,,,,,0,note_on,,127.0,38.0,127.0,151200,157.5,480,9.0_39.0,Acoustic Grand Piano
5015,9.0,,,,,,46.0,,,,,,120,note_off,,80.0,46.0,80.0,151320,157.625,480,9.0_39.0,Acoustic Grand Piano
5016,9.0,,,,,,38.0,,,,,,0,note_off,,80.0,38.0,80.0,151320,157.625,480,9.0_39.0,Acoustic Grand Piano
5017,9.0,,,,,,57.0,,,,,,0,note_on,,111.0,57.0,111.0,151320,157.625,480,9.0_39.0,Acoustic Grand Piano
5018,9.0,,,,,,57.0,,,,,,360,note_off,,80.0,57.0,80.0,151680,158.0,480,9.0_39.0,Acoustic Grand Piano
5019,9.0,,,,,,57.0,,,,,,0,note_on,,111.0,57.0,111.0,151680,158.0,480,9.0_39.0,Acoustic Grand Piano
5020,9.0,,,,,,35.0,,,,,,0,note_on,,127.0,35.0,127.0,151680,158.0,480,9.0_39.0,Acoustic Grand Piano
5021,9.0,,,,,,36.0,,,,,,0,note_on,,127.0,36.0,127.0,151680,158.0,480,9.0_39.0,Acoustic Grand Piano
5022,9.0,,,,,,57.0,,,,,,480,note_off,,80.0,57.0,80.0,152160,158.5,480,9.0_39.0,Acoustic Grand Piano
5023,9.0,,,,,,35.0,,,,,,0,note_off,,80.0,35.0,80.0,152160,158.5,480,9.0_39.0,Acoustic Grand Piano
5024,9.0,,,,,,36.0,,,,,,0,note_off,,80.0,36.0,80.0,152160,158.5,480,9.0_39.0,Acoustic Grand Piano
5025,9.0,,,,,,35.0,,,,,,0,note_on,,127.0,35.0,127.0,152160,158.5,480,9.0_39.0,Acoustic Grand Piano
5026,9.0,,,,,,36.0,,,,,,0,note_on,,127.0,36.0,127.0,152160,158.5,480,9.0_39.0,Acoustic Grand Piano
5027,9.0,,,,,,35.0,,,,,,480,note_off,,80.0,35.0,80.0,152640,159.0,480,9.0_39.0,Acoustic Grand Piano
5028,9.0,,,,,,36.0,,,,,,0,note_off,,80.0,36.0,80.0,152640,159.0,480,9.0_39.0,Acoustic Grand Piano
5029,9.0,,,,,,35.0,,,,,,0,note_on,,127.0,35.0,127.0,152640,159.0,480,9.0_39.0,Acoustic Grand Piano
5030,9.0,,,,,,36.0,,,,,,0,note_on,,127.0,36.0,127.0,152640,159.0,480,9.0_39.0,Acoustic Grand Piano
5031,9.0,,,,,,35.0,,,,,,480,note_off,,80.0,35.0,80.0,153120,159.5,480,9.0_39.0,Acoustic Grand Piano
5032,9.0,,,,,,36.0,,,,,,0,note_off,,80.0,36.0,80.0,153120,159.5,480,9.0_39.0,Acoustic Grand Piano
5033,9.0,,,,,,35.0,,,,,,0,note_on,,127.0,35.0,127.0,153120,159.5,480,9.0_39.0,Acoustic Grand Piano
5034,9.0,,,,,,36.0,,,,,,0,note_on,,127.0,36.0,127.0,153120,159.5,480,9.0_39.0,Acoustic Grand Piano
5035,9.0,,,,,,35.0,,,,,,480,note_off,,80.0,35.0,80.0,153600,160.0,480,9.0_40.0,Acoustic Grand Piano
5036,9.0,,,,,,36.0,,,,,,0,note_off,,80.0,36.0,80.0,153600,160.0,480,9.0_40.0,Acoustic Grand Piano
5037,9.0,,,,,,35.0,,,,,,0,note_on,,127.0,35.0,127.0,153600,160.0,480,9.0_40.0,Acoustic Grand Piano
5038,9.0,,,,,,36.0,,,,,,0,note_on,,127.0,36.0,127.0,153600,160.0,480,9.0_40.0,Acoustic Grand Piano
5039,9.0,,,,,,35.0,,,,,,480,note_off,,80.0,35.0,80.0,154080,160.5,480,9.0_40.0,Acoustic Grand Piano
5040,9.0,,,,,,36.0,,,,,,0,note_off,,80.0,36.0,80.0,154080,160.5,480,9.0_40.0,Acoustic Grand Piano
5041,9.0,,,,,,35.0,,,,,,0,note_on,,127.0,35.0,127.0,154080,160.5,480,9.0_40.0,Acoustic Grand Piano
5042,9.0,,,,,,36.0,,,,,,0,note_on,,127.0,36.0,127.0,154080,160.5,480,9.0_40.0,Acoustic Grand Piano
5043,9.0,,,,,,35.0,,,,,,480,note_off,,80.0,35.0,80.0,154560,161.0,480,9.0_40.0,Acoustic Grand Piano
5044,9.0,,,,,,36.0,,,,,,0,note_off,,80.0,36.0,80.0,154560,161.0,480,9.0_40.0,Acoustic Grand Piano
5045,9.0,,,,,,35.0,,,,,,0,note_on,,127.0,35.0,127.0,154560,161.0,480,9.0_40.0,Acoustic Grand Piano
5046,9.0,,,,,,36.0,,,,,,0,note_on,,127.0,36.0,127.0,154560,161.0,480,9.0_40.0,Acoustic Grand Piano
5047,9.0,,,,,,35.0,,,,,,480,note_off,,80.0,35.0,80.0,155040,161.5,480,9.0_40.0,Acoustic Grand Piano
5048,9.0,,,,,,36.0,,,,,,0,note_off,,80.0,36.0,80.0,155040,161.5,480,9.0_40.0,Acoustic Grand Piano
5049,9.0,,,,,,46.0,,,,,,0,note_on,,111.0,46.0,111.0,155040,161.5,480,9.0_40.0,Acoustic Grand Piano
5050,9.0,,,,,,38.0,,,,,,0,note_on,,127.0,38.0,127.0,155040,161.5,480,9.0_40.0,Acoustic Grand Piano
5051,9.0,,,,,,46.0,,,,,,120,note_off,,80.0,46.0,80.0,155160,161.625,480,9.0_40.0,Acoustic Grand Piano
5052,9.0,,,,,,38.0,,,,,,0,note_off,,80.0,38.0,80.0,155160,161.625,480,9.0_40.0,Acoustic Grand Piano
5053,9.0,,,,,,57.0,,,,,,0,note_on,,111.0,57.0,111.0,155160,161.625,480,9.0_40.0,Acoustic Grand Piano
5054,9.0,,,,,,57.0,,,,,,360,note_off,,80.0,57.0,80.0,155520,162.0,480,9.0_40.0,Acoustic Grand Piano
5055,9.0,,,,,,57.0,,,,,,0,note_on,,111.0,57.0,111.0,155520,162.0,480,9.0_40.0,Acoustic Grand Piano
5056,9.0,,,,,,35.0,,,,,,0,note_on,,127.0,35.0,127.0,155520,162.0,480,9.0_40.0,Acoustic Grand Piano
5057,9.0,,,,,,36.0,,,,,,0,note_on,,127.0,36.0,127.0,155520,162.0,480,9.0_40.0,Acoustic Grand Piano
5058,9.0,,,,,,57.0,,,,,,480,note_off,,80.0,57.0,80.0,156000,162.5,480,9.0_40.0,Acoustic Grand Piano
5059,9.0,,,,,,35.0,,,,,,0,note_off,,80.0,35.0,80.0,156000,162.5,480,9.0_40.0,Acoustic Grand Piano
5060,9.0,,,,,,36.0,,,,,,0,note_off,,80.0,36.0,80.0,156000,162.5,480,9.0_40.0,Acoustic Grand Piano
5061,9.0,,,,,,35.0,,,,,,0,note_on,,127.0,35.0,127.0,156000,162.5,480,9.0_40.0,Acoustic Grand Piano
5062,9.0,,,,,,36.0,,,,,,0,note_on,,127.0,36.0,127.0,156000,162.5,480,9.0_40.0,Acoustic Grand Piano
5063,9.0,,,,,,35.0,,,,,,480,note_off,,80.0,35.0,80.0,156480,163.0,480,9.0_40.0,Acoustic Grand Piano
5064,9.0,,,,,,36.0,,,,,,0,note_off,,80.0,36.0,80.0,156480,163.0,480,9.0_40.0,Acoustic Grand Piano
5065,9.0,,,,,,35.0,,,,,,0,note_on,,127.0,35.0,127.0,156480,163.0,480,9.0_40.0,Acoustic Grand Piano
5066,9.0,,,,,,36.0,,,,,,0,note_on,,127.0,36.0,127.0,156480,163.0,480,9.0_40.0,Acoustic Grand Piano
5067,9.0,,,,,,35.0,,,,,,480,note_off,,80.0,35.0,80.0,156960,163.5,480,9.0_40.0,Acoustic Grand Piano
5068,9.0,,,,,,36.0,,,,,,0,note_off,,80.0,36.0,80.0,156960,163.5,480,9.0_40.0,Acoustic Grand Piano
5069,9.0,,,,,,35.0,,,,,,0,note_on,,127.0,35.0,127.0,156960,163.5,480,9.0_40.0,Acoustic Grand Piano
5070,9.0,,,,,,36.0,,,,,,0,note_on,,127.0,36.0,127.0,156960,163.5,480,9.0_40.0,Acoustic Grand Piano
5071,9.0,,,,,,35.0,,,,,,480,note_off,,80.0,35.0,80.0,157440,164.0,480,9.0_41.0,Acoustic Grand Piano
5072,9.0,,,,,,36.0,,,,,,0,note_off,,80.0,36.0,80.0,157440,164.0,480,9.0_41.0,Acoustic Grand Piano
5073,9.0,,,,,,35.0,,,,,,0,note_on,,127.0,35.0,127.0,157440,164.0,480,9.0_41.0,Acoustic Grand Piano
5074,9.0,,,,,,36.0,,,,,,0,note_on,,127.0,36.0,127.0,157440,164.0,480,9.0_41.0,Acoustic Grand Piano
5075,9.0,,,,,,35.0,,,,,,480,note_off,,80.0,35.0,80.0,157920,164.5,480,9.0_41.0,Acoustic Grand Piano
5076,9.0,,,,,,36.0,,,,,,0,note_off,,80.0,36.0,80.0,157920,164.5,480,9.0_41.0,Acoustic Grand Piano
5077,9.0,,,,,,35.0,,,,,,0,note_on,,127.0,35.0,127.0,157920,164.5,480,9.0_41.0,Acoustic Grand Piano
5078,9.0,,,,,,36.0,,,,,,0,note_on,,127.0,36.0,127.0,157920,164.5,480,9.0_41.0,Acoustic Grand Piano
5079,9.0,,,,,,35.0,,,,,,480,note_off,,80.0,35.0,80.0,158400,165.0,480,9.0_41.0,Acoustic Grand Piano
5080,9.0,,,,,,36.0,,,,,,0,note_off,,80.0,36.0,80.0,158400,165.0,480,9.0_41.0,Acoustic Grand Piano
5081,9.0,,,,,,35.0,,,,,,0,note_on,,127.0,35.0,127.0,158400,165.0,480,9.0_41.0,Acoustic Grand Piano
5082,9.0,,,,,,36.0,,,,,,0,note_on,,127.0,36.0,127.0,158400,165.0,480,9.0_41.0,Acoustic Grand Piano
5083,9.0,,,,,,35.0,,,,,,480,note_off,,80.0,35.0,80.0,158880,165.5,480,9.0_41.0,Acoustic Grand Piano
5084,9.0,,,,,,36.0,,,,,,0,note_off,,80.0,36.0,80.0,158880,165.5,480,9.0_41.0,Acoustic Grand Piano
5085,9.0,,,,,,46.0,,,,,,0,note_on,,111.0,46.0,111.0,158880,165.5,480,9.0_41.0,Acoustic Grand Piano
5086,9.0,,,,,,38.0,,,,,,0,note_on,,127.0,38.0,127.0,158880,165.5,480,9.0_41.0,Acoustic Grand Piano
5087,9.0,,,,,,46.0,,,,,,120,note_off,,80.0,46.0,80.0,159000,165.625,480,9.0_41.0,Acoustic Grand Piano
5088,9.0,,,,,,38.0,,,,,,0,note_off,,80.0,38.0,80.0,159000,165.625,480,9.0_41.0,Acoustic Grand Piano
5089,9.0,,,,,,57.0,,,,,,0,note_on,,111.0,57.0,111.0,159000,165.625,480,9.0_41.0,Acoustic Grand Piano
5090,9.0,,,,,,57.0,,,,,,360,note_off,,80.0,57.0,80.0,159360,166.0,480,9.0_41.0,Acoustic Grand Piano
5091,9.0,,,,,,57.0,,,,,,0,note_on,,111.0,57.0,111.0,159360,166.0,480,9.0_41.0,Acoustic Grand Piano
5092,9.0,,,,,,35.0,,,,,,0,note_on,,127.0,35.0,127.0,159360,166.0,480,9.0_41.0,Acoustic Grand Piano
5093,9.0,,,,,,36.0,,,,,,0,note_on,,127.0,36.0,127.0,159360,166.0,480,9.0_41.0,Acoustic Grand Piano
5094,9.0,,,,,,57.0,,,,,,480,note_off,,80.0,57.0,80.0,159840,166.5,480,9.0_41.0,Acoustic Grand Piano
5095,9.0,,,,,,35.0,,,,,,0,note_off,,80.0,35.0,80.0,159840,166.5,480,9.0_41.0,Acoustic Grand Piano
5096,9.0,,,,,,36.0,,,,,,0,note_off,,80.0,36.0,80.0,159840,166.5,480,9.0_41.0,Acoustic Grand Piano
5097,9.0,,,,,,35.0,,,,,,0,note_on,,127.0,35.0,127.0,159840,166.5,480,9.0_41.0,Acoustic Grand Piano
5098,9.0,,,,,,36.0,,,,,,0,note_on,,127.0,36.0,127.0,159840,166.5,480,9.0_41.0,Acoustic Grand Piano
5099,9.0,,,,,,35.0,,,,,,480,note_off,,80.0,35.0,80.0,160320,167.0,480,9.0_41.0,Acoustic Grand Piano
5100,9.0,,,,,,36.0,,,,,,0,note_off,,80.0,36.0,80.0,160320,167.0,480,9.0_41.0,Acoustic Grand Piano
5101,9.0,,,,,,35.0,,,,,,0,note_on,,127.0,35.0,127.0,160320,167.0,480,9.0_41.0,Acoustic Grand Piano
5102,9.0,,,,,,36.0,,,,,,0,note_on,,127.0,36.0,127.0,160320,167.0,480,9.0_41.0,Acoustic Grand Piano
5103,9.0,,,,,,35.0,,,,,,480,note_off,,80.0,35.0,80.0,160800,167.5,480,9.0_41.0,Acoustic Grand Piano
5104,9.0,,,,,,36.0,,,,,,0,note_off,,80.0,36.0,80.0,160800,167.5,480,9.0_41.0,Acoustic Grand Piano
5105,9.0,,,,,,35.0,,,,,,0,note_on,,127.0,35.0,127.0,160800,167.5,480,9.0_41.0,Acoustic Grand Piano
5106,9.0,,,,,,36.0,,,,,,0,note_on,,127.0,36.0,127.0,160800,167.5,480,9.0_41.0,Acoustic Grand Piano
5107,9.0,,,,,,35.0,,,,,,480,note_off,,80.0,35.0,80.0,161280,168.0,480,9.0_42.0,Acoustic Grand Piano
5108,9.0,,,,,,36.0,,,,,,0,note_off,,80.0,36.0,80.0,161280,168.0,480,9.0_42.0,Acoustic Grand Piano
5109,9.0,,,,,,35.0,,,,,,0,note_on,,127.0,35.0,127.0,161280,168.0,480,9.0_42.0,Acoustic Grand Piano
5110,9.0,,,,,,36.0,,,,,,0,note_on,,127.0,36.0,127.0,161280,168.0,480,9.0_42.0,Acoustic Grand Piano
5111,9.0,,,,,,35.0,,,,,,480,note_off,,80.0,35.0,80.0,161760,168.5,480,9.0_42.0,Acoustic Grand Piano
5112,9.0,,,,,,36.0,,,,,,0,note_off,,80.0,36.0,80.0,161760,168.5,480,9.0_42.0,Acoustic Grand Piano
5113,9.0,,,,,,35.0,,,,,,0,note_on,,127.0,35.0,127.0,161760,168.5,480,9.0_42.0,Acoustic Grand Piano
5114,9.0,,,,,,36.0,,,,,,0,note_on,,127.0,36.0,127.0,161760,168.5,480,9.0_42.0,Acoustic Grand Piano
5115,9.0,,,,,,35.0,,,,,,480,note_off,,80.0,35.0,80.0,162240,169.0,480,9.0_42.0,Acoustic Grand Piano
5116,9.0,,,,,,36.0,,,,,,0,note_off,,80.0,36.0,80.0,162240,169.0,480,9.0_42.0,Acoustic Grand Piano
5117,9.0,,,,,,35.0,,,,,,0,note_on,,127.0,35.0,127.0,162240,169.0,480,9.0_42.0,Acoustic Grand Piano
5118,9.0,,,,,,36.0,,,,,,0,note_on,,127.0,36.0,127.0,162240,169.0,480,9.0_42.0,Acoustic Grand Piano
5119,9.0,,,,,,35.0,,,,,,480,note_off,,80.0,35.0,80.0,162720,169.5,480,9.0_42.0,Acoustic Grand Piano
5120,9.0,,,,,,36.0,,,,,,0,note_off,,80.0,36.0,80.0,162720,169.5,480,9.0_42.0,Acoustic Grand Piano
5121,9.0,,,,,,46.0,,,,,,0,note_on,,111.0,46.0,111.0,162720,169.5,480,9.0_42.0,Acoustic Grand Piano
5122,9.0,,,,,,38.0,,,,,,0,note_on,,127.0,38.0,127.0,162720,169.5,480,9.0_42.0,Acoustic Grand Piano
5123,9.0,,,,,,46.0,,,,,,120,note_off,,80.0,46.0,80.0,162840,169.625,480,9.0_42.0,Acoustic Grand Piano
5124,9.0,,,,,,38.0,,,,,,0,note_off,,80.0,38.0,80.0,162840,169.625,480,9.0_42.0,Acoustic Grand Piano
5125,9.0,,,,,,57.0,,,,,,0,note_on,,111.0,57.0,111.0,162840,169.625,480,9.0_42.0,Acoustic Grand Piano
5126,9.0,,,,,,57.0,,,,,,360,note_off,,80.0,57.0,80.0,163200,170.0,480,9.0_42.0,Acoustic Grand Piano
5127,9.0,,,,,,57.0,,,,,,0,note_on,,111.0,57.0,111.0,163200,170.0,480,9.0_42.0,Acoustic Grand Piano
5128,9.0,,,,,,35.0,,,,,,0,note_on,,127.0,35.0,127.0,163200,170.0,480,9.0_42.0,Acoustic Grand Piano
5129,9.0,,,,,,36.0,,,,,,0,note_on,,127.0,36.0,127.0,163200,170.0,480,9.0_42.0,Acoustic Grand Piano
5130,9.0,,,,,,57.0,,,,,,480,note_off,,80.0,57.0,80.0,163680,170.5,480,9.0_42.0,Acoustic Grand Piano
5131,9.0,,,,,,35.0,,,,,,0,note_off,,80.0,35.0,80.0,163680,170.5,480,9.0_42.0,Acoustic Grand Piano
5132,9.0,,,,,,36.0,,,,,,0,note_off,,80.0,36.0,80.0,163680,170.5,480,9.0_42.0,Acoustic Grand Piano
5133,9.0,,,,,,35.0,,,,,,0,note_on,,127.0,35.0,127.0,163680,170.5,480,9.0_42.0,Acoustic Grand Piano
5134,9.0,,,,,,36.0,,,,,,0,note_on,,127.0,36.0,127.0,163680,170.5,480,9.0_42.0,Acoustic Grand Piano
5135,9.0,,,,,,35.0,,,,,,480,note_off,,80.0,35.0,80.0,164160,171.0,480,9.0_42.0,Acoustic Grand Piano
5136,9.0,,,,,,36.0,,,,,,0,note_off,,80.0,36.0,80.0,164160,171.0,480,9.0_42.0,Acoustic Grand Piano
5137,9.0,,,,,,35.0,,,,,,0,note_on,,127.0,35.0,127.0,164160,171.0,480,9.0_42.0,Acoustic Grand Piano
5138,9.0,,,,,,36.0,,,,,,0,note_on,,127.0,36.0,127.0,164160,171.0,480,9.0_42.0,Acoustic Grand Piano
5139,9.0,,,,,,35.0,,,,,,480,note_off,,80.0,35.0,80.0,164640,171.5,480,9.0_42.0,Acoustic Grand Piano
5140,9.0,,,,,,36.0,,,,,,0,note_off,,80.0,36.0,80.0,164640,171.5,480,9.0_42.0,Acoustic Grand Piano
5141,9.0,,,,,,35.0,,,,,,0,note_on,,127.0,35.0,127.0,164640,171.5,480,9.0_42.0,Acoustic Grand Piano
5142,9.0,,,,,,36.0,,,,,,0,note_on,,127.0,36.0,127.0,164640,171.5,480,9.0_42.0,Acoustic Grand Piano
5143,9.0,,,,,,35.0,,,,,,480,note_off,,80.0,35.0,80.0,165120,172.0,480,9.0_43.0,Acoustic Grand Piano
5144,9.0,,,,,,36.0,,,,,,0,note_off,,80.0,36.0,80.0,165120,172.0,480,9.0_43.0,Acoustic Grand Piano
5145,9.0,,,,,,35.0,,,,,,0,note_on,,127.0,35.0,127.0,165120,172.0,480,9.0_43.0,Acoustic Grand Piano
5146,9.0,,,,,,36.0,,,,,,0,note_on,,127.0,36.0,127.0,165120,172.0,480,9.0_43.0,Acoustic Grand Piano
5147,9.0,,,,,,35.0,,,,,,480,note_off,,80.0,35.0,80.0,165600,172.5,480,9.0_43.0,Acoustic Grand Piano
5148,9.0,,,,,,36.0,,,,,,0,note_off,,80.0,36.0,80.0,165600,172.5,480,9.0_43.0,Acoustic Grand Piano
5149,9.0,,,,,,35.0,,,,,,0,note_on,,127.0,35.0,127.0,165600,172.5,480,9.0_43.0,Acoustic Grand Piano
5150,9.0,,,,,,36.0,,,,,,0,note_on,,127.0,36.0,127.0,165600,172.5,480,9.0_43.0,Acoustic Grand Piano
5151,9.0,,,,,,35.0,,,,,,480,note_off,,80.0,35.0,80.0,166080,173.0,480,9.0_43.0,Acoustic Grand Piano
5152,9.0,,,,,,36.0,,,,,,0,note_off,,80.0,36.0,80.0,166080,173.0,480,9.0_43.0,Acoustic Grand Piano
5153,9.0,,,,,,35.0,,,,,,0,note_on,,127.0,35.0,127.0,166080,173.0,480,9.0_43.0,Acoustic Grand Piano
5154,9.0,,,,,,36.0,,,,,,0,note_on,,127.0,36.0,127.0,166080,173.0,480,9.0_43.0,Acoustic Grand Piano
5155,9.0,,,,,,35.0,,,,,,480,note_off,,80.0,35.0,80.0,166560,173.5,480,9.0_43.0,Acoustic Grand Piano
5156,9.0,,,,,,36.0,,,,,,0,note_off,,80.0,36.0,80.0,166560,173.5,480,9.0_43.0,Acoustic Grand Piano
5157,9.0,,,,,,46.0,,,,,,0,note_on,,111.0,46.0,111.0,166560,173.5,480,9.0_43.0,Acoustic Grand Piano
5158,9.0,,,,,,38.0,,,,,,0,note_on,,127.0,38.0,127.0,166560,173.5,480,9.0_43.0,Acoustic Grand Piano
5159,9.0,,,,,,46.0,,,,,,120,note_off,,80.0,46.0,80.0,166680,173.625,480,9.0_43.0,Acoustic Grand Piano
5160,9.0,,,,,,38.0,,,,,,0,note_off,,80.0,38.0,80.0,166680,173.625,480,9.0_43.0,Acoustic Grand Piano
5161,9.0,,,,,,57.0,,,,,,0,note_on,,111.0,57.0,111.0,166680,173.625,480,9.0_43.0,Acoustic Grand Piano
5162,9.0,,,,,,57.0,,,,,,360,note_off,,80.0,57.0,80.0,167040,174.0,480,9.0_43.0,Acoustic Grand Piano
5163,9.0,,,,,,35.0,,,,,,3240,note_on,,127.0,35.0,127.0,170280,177.375,480,9.0_44.0,Acoustic Grand Piano
5164,9.0,,,,,,36.0,,,,,,0,note_on,,127.0,36.0,127.0,170280,177.375,480,9.0_44.0,Acoustic Grand Piano
5165,9.0,,,,,,35.0,,,,,,120,note_off,,80.0,35.0,80.0,170400,177.5,480,9.0_44.0,Acoustic Grand Piano
5166,9.0,,,,,,36.0,,,,,,0,note_off,,80.0,36.0,80.0,170400,177.5,480,9.0_44.0,Acoustic Grand Piano
5167,9.0,,,,,,46.0,,,,,,0,note_on,,111.0,46.0,111.0,170400,177.5,480,9.0_44.0,Acoustic Grand Piano
5168,9.0,,,,,,38.0,,,,,,0,note_on,,127.0,38.0,127.0,170400,177.5,480,9.0_44.0,Acoustic Grand Piano
5169,9.0,,,,,,46.0,,,,,,120,note_off,,80.0,46.0,80.0,170520,177.625,480,9.0_44.0,Acoustic Grand Piano
5170,9.0,,,,,,38.0,,,,,,0,note_off,,80.0,38.0,80.0,170520,177.625,480,9.0_44.0,Acoustic Grand Piano
5171,9.0,,,,,,57.0,,,,,,0,note_on,,111.0,57.0,111.0,170520,177.625,480,9.0_44.0,Acoustic Grand Piano
5172,9.0,,,,,,57.0,,,,,,360,note_off,,80.0,57.0,80.0,170880,178.0,480,9.0_44.0,Acoustic Grand Piano
5173,9.0,,,,,,46.0,,,,,,0,note_on,,111.0,46.0,111.0,170880,178.0,480,9.0_44.0,Acoustic Grand Piano
5174,9.0,,,,,,35.0,,,,,,0,note_on,,127.0,35.0,127.0,170880,178.0,480,9.0_44.0,Acoustic Grand Piano
5175,9.0,,,,,,36.0,,,,,,0,note_on,,127.0,36.0,127.0,170880,178.0,480,9.0_44.0,Acoustic Grand Piano
5176,9.0,,,,,,46.0,,,,,,480,note_off,,80.0,46.0,80.0,171360,178.5,480,9.0_44.0,Acoustic Grand Piano
5177,9.0,,,,,,35.0,,,,,,0,note_off,,80.0,35.0,80.0,171360,178.5,480,9.0_44.0,Acoustic Grand Piano
5178,9.0,,,,,,36.0,,,,,,0,note_off,,80.0,36.0,80.0,171360,178.5,480,9.0_44.0,Acoustic Grand Piano
5179,9.0,,,,,,46.0,,,,,,0,note_on,,111.0,46.0,111.0,171360,178.5,480,9.0_44.0,Acoustic Grand Piano
5180,9.0,,,,,,38.0,,,,,,0,note_on,,127.0,38.0,127.0,171360,178.5,480,9.0_44.0,Acoustic Grand Piano
5181,9.0,,,,,,46.0,,,,,,480,note_off,,80.0,46.0,80.0,171840,179.0,480,9.0_44.0,Acoustic Grand Piano
5182,9.0,,,,,,38.0,,,,,,0,note_off,,80.0,38.0,80.0,171840,179.0,480,9.0_44.0,Acoustic Grand Piano
5183,9.0,,,,,,46.0,,,,,,0,note_on,,111.0,46.0,111.0,171840,179.0,480,9.0_44.0,Acoustic Grand Piano
5184,9.0,,,,,,35.0,,,,,,0,note_on,,127.0,35.0,127.0,171840,179.0,480,9.0_44.0,Acoustic Grand Piano
5185,9.0,,,,,,36.0,,,,,,0,note_on,,127.0,36.0,127.0,171840,179.0,480,9.0_44.0,Acoustic Grand Piano
5186,9.0,,,,,,46.0,,,,,,360,note_off,,80.0,46.0,80.0,172200,179.375,480,9.0_44.0,Acoustic Grand Piano
5187,9.0,,,,,,35.0,,,,,,0,note_off,,80.0,35.0,80.0,172200,179.375,480,9.0_44.0,Acoustic Grand Piano
5188,9.0,,,,,,36.0,,,,,,0,note_off,,80.0,36.0,80.0,172200,179.375,480,9.0_44.0,Acoustic Grand Piano
