,channel,clocks_per_click,control,denominator,notated_32nd_notes_per_beat,note,numerator,pitch,program,tempo,time,type,value,velocity,note_midi_value,note_velocity,note_time,note_seconds,tpb,channel_chunk,instrument
5198,3.0,,,,,,,2560.0,,,43,pitchwheel,,,,,46940,24.447916666666668,960,3.0_6.0,Distortion Guitar
5199,3.0,,,,,,,2560.0,,,0,pitchwheel,,,,,46940,24.447916666666668,960,3.0_6.0,Distortion Guitar
5200,3.0,,,,,,,2688.0,,,43,pitchwheel,,,,,46983,24.4703125,960,3.0_6.0,Distortion Guitar
5201,3.0,,,,,,,2688.0,,,0,pitchwheel,,,,,46983,24.4703125,960,3.0_6.0,Distortion Guitar
5202,3.0,,,,,,,2816.0,,,43,pitchwheel,,,,,47026,24.492708333333333,960,3.0_6.0,Distortion Guitar
5203,3.0,,,,,,,2816.0,,,0,pitchwheel,,,,,47026,24.492708333333333,960,3.0_6.0,Distortion Guitar
5204,3.0,,,,,,,2816.0,,,14,pitchwheel,,,,,47040,24.5,960,3.0_6.0,Distortion Guitar
5205,3.0,,,,,,,2816.0,,,0,pitchwheel,,,,,47040,24.5,960,3.0_6.0,Distortion Guitar
5206,3.0,,,,,,,2816.0,,,960,pitchwheel,,,,,48000,25.0,960,3.0_6.0,Distortion Guitar
5207,3.0,,,,,,,0.0,,,0,pitchwheel,,,,,48000,25.0,960,3.0_6.0,Distortion Guitar
5208,3.0,,,,,79.0,,,,,0,note_off,,95.0,79.0,95.0,48000,25.0,960,3.0_6.0,Distortion Guitar
5209,3.0,,,,,,,2816.0,,,0,pitchwheel,,,,,48000,25.0,960,3.0_6.0,Distortion Guitar
5210,3.0,,,,,,,0.0,,,0,pitchwheel,,,,,48000,25.0,960,3.0_6.0,Distortion Guitar
5211,3.0,,,,,75.0,,,,,0,note_off,,95.0,75.0,95.0,48000,25.0,960,3.0_6.0,Distortion Guitar
5212,3.0,,,,,,,0.0,,,0,pitchwheel,,,,,48000,25.0,960,3.0_6.0,Distortion Guitar
5213,3.0,,,,,79.0,,,,,0,note_on,,95.0,79.0,95.0,48000,25.0,960,3.0_6.0,Distortion Guitar
5214,3.0,,,,,,,0.0,,,0,pitchwheel,,,,,48000,25.0,960,3.0_6.0,Distortion Guitar
5215,3.0,,,,,75.0,,,,,0,note_on,,95.0,75.0,95.0,48000,25.0,960,3.0_6.0,Distortion Guitar
5216,3.0,,,,,,,128.0,,,21,pitchwheel,,,,,48021,25.0109375,960,3.0_6.0,Distortion Guitar
5217,3.0,,,,,,,128.0,,,0,pitchwheel,,,,,48021,25.0109375,960,3.0_6.0,Distortion Guitar
5218,3.0,,,,,,,256.0,,,21,pitchwheel,,,,,48042,25.021875,960,3.0_6.0,Distortion Guitar
5219,3.0,,,,,,,256.0,,,0,pitchwheel,,,,,48042,25.021875,960,3.0_6.0,Distortion Guitar
5220,3.0,,,,,,,384.0,,,21,pitchwheel,,,,,48063,25.0328125,960,3.0_6.0,Distortion Guitar
5221,3.0,,,,,,,384.0,,,0,pitchwheel,,,,,48063,25.0328125,960,3.0_6.0,Distortion Guitar
5222,3.0,,,,,,,512.0,,,21,pitchwheel,,,,,48084,25.04375,960,3.0_6.0,Distortion Guitar
5223,3.0,,,,,,,512.0,,,0,pitchwheel,,,,,48084,25.04375,960,3.0_6.0,Distortion Guitar
5224,3.0,,,,,,,640.0,,,21,pitchwheel,,,,,48105,25.0546875,960,3.0_6.0,Distortion Guitar
5225,3.0,,,,,,,640.0,,,0,pitchwheel,,,,,48105,25.0546875,960,3.0_6.0,Distortion Guitar
5226,3.0,,,,,,,768.0,,,21,pitchwheel,,,,,48126,25.065625,960,3.0_6.0,Distortion Guitar
5227,3.0,,,,,,,768.0,,,0,pitchwheel,,,,,48126,25.065625,960,3.0_6.0,Distortion Guitar
5228,3.0,,,,,,,896.0,,,21,pitchwheel,,,,,48147,25.0765625,960,3.0_6.0,Distortion Guitar
5229,3.0,,,,,,,896.0,,,0,pitchwheel,,,,,48147,25.0765625,960,3.0_6.0,Distortion Guitar
5230,3.0,,,,,,,1024.0,,,21,pitchwheel,,,,,48168,25.0875,960,3.0_6.0,Distortion Guitar
5231,3.0,,,,,,,1024.0,,,0,pitchwheel,,,,,48168,25.0875,960,3.0_6.0,Distortion Guitar
5232,3.0,,,,,,,1152.0,,,21,pitchwheel,,,,,48189,25.0984375,960,3.0_6.0,Distortion Guitar
5233,3.0,,,,,,,1152.0,,,0,pitchwheel,,,,,48189,25.0984375,960,3.0_6.0,Distortion Guitar
5234,3.0,,,,,,,1280.0,,,21,pitchwheel,,,,,48210,25.109375,960,3.0_6.0,Distortion Guitar
5235,3.0,,,,,,,1280.0,,,0,pitchwheel,,,,,48210,25.109375,960,3.0_6.0,Distortion Guitar
5236,3.0,,,,,,,1408.0,,,21,pitchwheel,,,,,48231,25.1203125,960,3.0_6.0,Distortion Guitar
5237,3.0,,,,,,,1408.0,,,0,pitchwheel,,,,,48231,25.1203125,960,3.0_6.0,Distortion Guitar
5238,3.0,,,,,,,1408.0,,,9,pitchwheel,,,,,48240,25.125,960,3.0_6.0,Distortion Guitar
5239,3.0,,,,,,,1408.0,,,0,pitchwheel,,,,,48240,25.125,960,3.0_6.0,Distortion Guitar
5240,3.0,,,,,,,1408.0,,,240,pitchwheel,,,,,48480,25.25,960,3.0_6.0,Distortion Guitar
5241,3.0,,,,,,,0.0,,,0,pitchwheel,,,,,48480,25.25,960,3.0_6.0,Distortion Guitar
5242,3.0,,,,,79.0,,,,,0,note_off,,95.0,79.0,95.0,48480,25.25,960,3.0_6.0,Distortion Guitar
5243,3.0,,,,,,,1408.0,,,0,pitchwheel,,,,,48480,25.25,960,3.0_6.0,Distortion Guitar
5244,3.0,,,,,,,0.0,,,0,pitchwheel,,,,,48480,25.25,960,3.0_6.0,Distortion Guitar
5245,3.0,,,,,75.0,,,,,0,note_off,,95.0,75.0,95.0,48480,25.25,960,3.0_6.0,Distortion Guitar
5246,3.0,,,,,,,0.0,,,0,pitchwheel,,,,,48480,25.25,960,3.0_6.0,Distortion Guitar
5247,3.0,,,,,79.0,,,,,0,note_on,,95.0,79.0,95.0,48480,25.25,960,3.0_6.0,Distortion Guitar
5248,3.0,,,,,,,0.0,,,0,pitchwheel,,,,,48480,25.25,960,3.0_6.0,Distortion Guitar
5249,3.0,,,,,75.0,,,,,0,note_on,,95.0,75.0,95.0,48480,25.25,960,3.0_6.0,Distortion Guitar
5250,3.0,,,,,,,-128.0,,,48,pitchwheel,,,,,48528,25.275,960,3.0_6.0,Distortion Guitar
5251,3.0,,,,,,,-128.0,,,0,pitchwheel,,,,,48528,25.275,960,3.0_6.0,Distortion Guitar
5252,3.0,,,,,,,-256.0,,,48,pitchwheel,,,,,48576,25.3,960,3.0_6.0,Distortion Guitar
5253,3.0,,,,,,,-256.0,,,0,pitchwheel,,,,,48576,25.3,960,3.0_6.0,Distortion Guitar
5254,3.0,,,,,,,-384.0,,,48,pitchwheel,,,,,48624,25.325,960,3.0_6.0,Distortion Guitar
5255,3.0,,,,,,,-384.0,,,0,pitchwheel,,,,,48624,25.325,960,3.0_6.0,Distortion Guitar
5256,3.0,,,,,,,-512.0,,,48,pitchwheel,,,,,48672,25.35,960,3.0_6.0,Distortion Guitar
5257,3.0,,,,,,,-512.0,,,0,pitchwheel,,,,,48672,25.35,960,3.0_6.0,Distortion Guitar
5258,3.0,,,,,,,-640.0,,,48,pitchwheel,,,,,48720,25.375,960,3.0_6.0,Distortion Guitar
5259,3.0,,,,,,,-640.0,,,0,pitchwheel,,,,,48720,25.375,960,3.0_6.0,Distortion Guitar
